Date,Ticker,Asset,Open,High,Low,Close,Adj_Close,Volume,Dividends,Stock_Splits,Log_Return,Squared_Return
2010-10-26,^GSPC,S&P 500,1184.8800048828125,1187.1099853515625,1177.719970703125,1185.6400146484375,1185.6400146484375,4203680000,0.0,0.0,0.0016885142218022245,2.8510802772283716e-06
2010-10-27,^GSPC,S&P 500,1183.8399658203125,1183.8399658203125,1171.699951171875,1182.449951171875,1182.449951171875,4335670000,0.0,0.0,-0.2694209639216564,0.07258765580047447
2010-10-28,^GSPC,S&P 500,1184.469970703125,1189.530029296875,1177.0999755859375,1183.780029296875,1183.780029296875,4283460000,0.0,0.0,0.11242172367564925,0.012638643954204035
2010-10-29,^GSPC,S&P 500,1183.8699951171875,1185.4599609375,1179.699951171875,1183.260009765625,1183.260009765625,3537880000,0.0,0.0,-0.04393838135683326,0.001930581356258513
2010-11-01,^GSPC,S&P 500,1185.7099609375,1195.81005859375,1177.6500244140625,1184.3800048828125,1184.3800048828125,4129180000,0.0,0.0,0.09460857172530168,0.008950781843901552
2010-11-02,^GSPC,S&P 500,1187.8599853515625,1195.8800048828125,1187.8599853515625,1193.5699462890625,1193.5699462890625,3866200000,0.0,0.0,0.7729336064693736,0.5974263600097525
2010-11-03,^GSPC,S&P 500,1193.7900390625,1198.300048828125,1183.56005859375,1197.9599609375,1197.9599609375,4665480000,0.0,0.0,0.3671306443685746,0.1347849100344848
2010-11-04,^GSPC,S&P 500,1198.3399658203125,1221.25,1198.3399658203125,1221.06005859375,1221.06005859375,5695470000,0.0,0.0,1.9099304409664533,3.6478342893303104
2010-11-05,^GSPC,S&P 500,1221.199951171875,1227.0799560546875,1220.2900390625,1225.8499755859375,1225.8499755859375,5637460000,0.0,0.0,0.3915079053611362,0.15327843996026438
2010-11-08,^GSPC,S&P 500,1223.239990234375,1224.5699462890625,1217.550048828125,1223.25,1223.25,3937230000,0.0,0.0,-0.21232098228606586,0.045080199518919895
2010-11-09,^GSPC,S&P 500,1223.5899658203125,1226.8399658203125,1208.93994140625,1213.4000244140625,1213.4000244140625,4848040000,0.0,0.0,-0.8084894540661062,0.6536551973361104
2010-11-10,^GSPC,S&P 500,1213.1400146484375,1218.75,1204.3299560546875,1218.7099609375,1218.7099609375,4561300000,0.0,0.0,0.43665335797252625,0.19066615502868314
2010-11-11,^GSPC,S&P 500,1213.0400390625,1215.449951171875,1204.489990234375,1213.5400390625,1213.5400390625,3931120000,0.0,0.0,-0.4251149890857143,0.180722753945347
2010-11-12,^GSPC,S&P 500,1209.0699462890625,1210.5,1194.0799560546875,1199.2099609375,1199.2099609375,4213620000,0.0,0.0,-1.1878766244753407,1.4110508749749295
2010-11-15,^GSPC,S&P 500,1200.43994140625,1207.4300537109375,1197.1500244140625,1197.75,1197.75,3503370000,0.0,0.0,-0.12181773094550821,0.014839559572712229
2010-11-16,^GSPC,S&P 500,1194.7900390625,1194.7900390625,1173.0,1178.3399658203125,1178.3399658203125,5116380000,0.0,0.0,-1.6338157414688126,2.669353877071286
2010-11-17,^GSPC,S&P 500,1178.3299560546875,1183.56005859375,1175.8199462890625,1178.5899658203125,1178.5899658203125,3904780000,0.0,0.0,0.02121403759877297,0.00045003539124215325
2010-11-18,^GSPC,S&P 500,1183.75,1200.2900390625,1183.75,1196.68994140625,1196.68994140625,4687260000,0.0,0.0,1.5240583543647692,2.3227538675090487
2010-11-19,^GSPC,S&P 500,1196.1199951171875,1199.969970703125,1189.43994140625,1199.72998046875,1199.72998046875,3675390000,0.0,0.0,0.25371519119104957,0.06437139824111084
2010-11-22,^GSPC,S&P 500,1198.0699462890625,1198.93994140625,1184.5799560546875,1197.8399658203125,1197.8399658203125,3689500000,0.0,0.0,-0.15766088850612958,0.02485695576454222
2010-11-23,^GSPC,S&P 500,1192.510009765625,1192.510009765625,1176.9100341796875,1180.72998046875,1180.72998046875,4133070000,0.0,0.0,-1.4387031590549966,2.0698667798748267
2010-11-24,^GSPC,S&P 500,1183.699951171875,1198.6199951171875,1183.699951171875,1198.3499755859375,1198.3499755859375,3384250000,0.0,0.0,1.481271551861717,2.1941654103548194
2010-11-26,^GSPC,S&P 500,1194.1600341796875,1194.1600341796875,1186.9300537109375,1189.4000244140625,1189.4000244140625,1613820000,0.0,0.0,-0.749659142423389,0.5619888298189711
2010-11-29,^GSPC,S&P 500,1189.0799560546875,1190.3399658203125,1173.6400146484375,1187.760009765625,1187.760009765625,3673450000,0.0,0.0,-0.1379810265237083,0.019038763680536294
2010-11-30,^GSPC,S&P 500,1182.9599609375,1187.4000244140625,1174.1400146484375,1180.550048828125,1180.550048828125,4284700000,0.0,0.0,-0.6088715610163862,0.3707245778145309
2010-12-01,^GSPC,S&P 500,1186.5999755859375,1207.6099853515625,1186.5999755859375,1206.0699462890625,1206.0699462890625,4548110000,0.0,0.0,2.138662226312978,4.573876118257984
2010-12-02,^GSPC,S&P 500,1206.81005859375,1221.8900146484375,1206.81005859375,1221.530029296875,1221.530029296875,4970800000,0.0,0.0,1.2737100160620847,1.622337205016876
2010-12-03,^GSPC,S&P 500,1219.9300537109375,1225.5699462890625,1216.8199462890625,1224.7099609375,1224.7099609375,3735780000,0.0,0.0,0.2599854016351503,0.06759240906339042
2010-12-06,^GSPC,S&P 500,1223.8699951171875,1225.800048828125,1220.6700439453125,1223.1199951171875,1223.1199951171875,3527370000,0.0,0.0,-0.12990821033003647,0.016876143111152993
2010-12-07,^GSPC,S&P 500,1227.25,1235.050048828125,1223.25,1223.75,1223.75,6970630000,0.0,0.0,0.051494758445800724,0.002651710147391365
2010-12-08,^GSPC,S&P 500,1225.02001953125,1228.9300537109375,1219.5,1228.280029296875,1228.280029296875,4607590000,0.0,0.0,0.3694925752614823,0.13652476317336218
2010-12-09,^GSPC,S&P 500,1230.1400146484375,1234.7099609375,1226.8499755859375,1233.0,1233.0,4522510000,0.0,0.0,0.3835383567009256,0.14710167106084646
2010-12-10,^GSPC,S&P 500,1233.8499755859375,1240.4000244140625,1232.5799560546875,1240.4000244140625,1240.4000244140625,4547310000,0.0,0.0,0.5983703744360294,0.358047105002714
2010-12-13,^GSPC,S&P 500,1242.52001953125,1246.72998046875,1240.3399658203125,1240.4599609375,1240.4599609375,4361240000,0.0,0.0,0.00483191504584528,2.3347403010265993e-05
2010-12-14,^GSPC,S&P 500,1241.8399658203125,1246.5899658203125,1238.1700439453125,1241.5899658203125,1241.5899658203125,4132350000,0.0,0.0,0.09105416846800492,0.008290861595399822
2010-12-15,^GSPC,S&P 500,1241.5799560546875,1244.25,1234.010009765625,1235.22998046875,1235.22998046875,4407340000,0.0,0.0,-0.5135617015335396,0.26374562128202444
2010-12-16,^GSPC,S&P 500,1236.3399658203125,1243.75,1232.8499755859375,1242.8699951171875,1242.8699951171875,4736820000,0.0,0.0,0.6166045704273937,0.3802011962719507
2010-12-17,^GSPC,S&P 500,1243.6300048828125,1245.81005859375,1239.8699951171875,1243.9100341796875,1243.9100341796875,4632470000,0.0,0.0,0.08364544598930705,0.006996560634750083
2010-12-20,^GSPC,S&P 500,1245.760009765625,1250.199951171875,1241.510009765625,1247.0799560546875,1247.0799560546875,3548140000,0.0,0.0,0.25451114605429465,0.0647759234658705
2010-12-21,^GSPC,S&P 500,1249.4300537109375,1255.8199462890625,1249.4300537109375,1254.5999755859375,1254.5999755859375,3479670000,0.0,0.0,0.60119938497866,0.361440700498719
2010-12-22,^GSPC,S&P 500,1254.93994140625,1259.3900146484375,1254.93994140625,1258.8399658203125,1258.8399658203125,1285590000,0.0,0.0,0.33738576255426245,0.11382915277432117
2010-12-23,^GSPC,S&P 500,1257.530029296875,1258.5899658203125,1254.050048828125,1256.77001953125,1256.77001953125,2515020000,0.0,0.0,-0.16456817776046478,0.027082685131399935
2010-12-27,^GSPC,S&P 500,1254.6600341796875,1258.4300537109375,1251.47998046875,1257.5400390625,1257.5400390625,1992470000,0.0,0.0,0.06125096248109704,0.0037516804048607576
2010-12-28,^GSPC,S&P 500,1259.0999755859375,1259.9000244140625,1256.219970703125,1258.510009765625,1258.510009765625,2478450000,0.0,0.0,0.07710265951420124,0.005944820104162848
2010-12-29,^GSPC,S&P 500,1258.780029296875,1262.5999755859375,1258.780029296875,1259.780029296875,1259.780029296875,2214380000,0.0,0.0,0.10086365106648648,0.010173476106461939
2010-12-30,^GSPC,S&P 500,1259.43994140625,1261.0899658203125,1256.3199462890625,1257.8800048828125,1257.8800048828125,1970720000,0.0,0.0,-0.15093576964174302,0.02278160655734531
2010-12-31,^GSPC,S&P 500,1256.760009765625,1259.3399658203125,1254.18994140625,1257.6400146484375,1257.6400146484375,1799770000,0.0,0.0,-0.019080765268397786,0.0003640756032276952
2011-01-03,^GSPC,S&P 500,1257.6199951171875,1276.1700439453125,1257.6199951171875,1271.8699951171875,1271.8699951171875,4286670000,0.0,0.0,1.125129414776139,1.265916199994497
2011-01-04,^GSPC,S&P 500,1272.949951171875,1274.1199951171875,1262.6600341796875,1270.199951171875,1270.199951171875,4796420000,0.0,0.0,-0.1313924652635054,0.01726397992802147
2011-01-05,^GSPC,S&P 500,1268.780029296875,1277.6300048828125,1265.3599853515625,1276.56005859375,1276.56005859375,4764920000,0.0,0.0,0.49946760743084984,0.24946789087269752
2011-01-06,^GSPC,S&P 500,1276.2900390625,1278.1700439453125,1270.4300537109375,1273.8499755859375,1273.8499755859375,4844100000,0.0,0.0,-0.2125214370637225,0.04516536121162976
2011-01-07,^GSPC,S&P 500,1274.4100341796875,1276.8299560546875,1261.699951171875,1271.5,1271.5,4963110000,0.0,0.0,-0.1846485769081899,0.034095096954219715
2011-01-10,^GSPC,S&P 500,1270.8399658203125,1271.52001953125,1262.1800537109375,1269.75,1269.75,4036450000,0.0,0.0,-0.13772751808198855,0.018968869237024483
2011-01-11,^GSPC,S&P 500,1272.5799560546875,1277.25,1269.6199951171875,1274.47998046875,1274.47998046875,4050750000,0.0,0.0,0.3718206258407198,0.13825057780058453
2011-01-12,^GSPC,S&P 500,1275.6500244140625,1286.8699951171875,1275.6500244140625,1285.9599609375,1285.9599609375,4226940000,0.0,0.0,0.8967253798850817,0.8041164069300442
2011-01-13,^GSPC,S&P 500,1285.780029296875,1286.699951171875,1280.469970703125,1283.760009765625,1283.760009765625,4310840000,0.0,0.0,-0.1712211240459357,0.0293166733195537
2011-01-14,^GSPC,S&P 500,1282.9000244140625,1293.239990234375,1281.239990234375,1293.239990234375,1293.239990234375,4661590000,0.0,0.0,0.7357410347301483,0.5413148701857893
2011-01-18,^GSPC,S&P 500,1293.219970703125,1296.06005859375,1290.1600341796875,1295.02001953125,1295.02001953125,5284990000,0.0,0.0,0.13754642661832542,0.01891901947547038
2011-01-19,^GSPC,S&P 500,1294.52001953125,1294.5999755859375,1278.9200439453125,1281.9200439453125,1281.9200439453125,4743710000,0.0,0.0,-1.0167165793385584,1.0337126027018992
2011-01-20,^GSPC,S&P 500,1280.8499755859375,1283.3499755859375,1271.260009765625,1280.260009765625,1280.260009765625,4935320000,0.0,0.0,-0.12957984038339024,0.01679093503378489
2011-01-21,^GSPC,S&P 500,1283.6300048828125,1291.2099609375,1282.0699462890625,1283.3499755859375,1283.3499755859375,4935320000,0.0,0.0,0.24106376042604427,0.05811173659074527
2011-01-24,^GSPC,S&P 500,1283.2900390625,1291.9300537109375,1282.469970703125,1290.8399658203125,1290.8399658203125,3902470000,0.0,0.0,0.5819315234595438,0.3386442979959456
2011-01-25,^GSPC,S&P 500,1288.1700439453125,1291.260009765625,1281.0699462890625,1291.1800537109375,1291.1800537109375,4595380000,0.0,0.0,0.026342777361852737,0.000693941919136141
2011-01-26,^GSPC,S&P 500,1291.969970703125,1299.739990234375,1291.969970703125,1296.6300048828125,1296.6300048828125,4730980000,0.0,0.0,0.4212024148480004,0.17741147427378703
2011-01-27,^GSPC,S&P 500,1297.510009765625,1301.2900390625,1294.4100341796875,1299.5400390625,1299.5400390625,4309190000,0.0,0.0,0.2241791060799816,0.05025627160281964
2011-01-28,^GSPC,S&P 500,1299.6300048828125,1302.6700439453125,1275.0999755859375,1276.3399658203125,1276.3399658203125,5618630000,0.0,0.0,-1.8013805424182845,3.244971858603193
2011-01-31,^GSPC,S&P 500,1276.5,1287.1700439453125,1276.5,1286.1199951171875,1286.1199951171875,4167160000,0.0,0.0,0.7633349932881147,0.5826803119781662
2011-02-01,^GSPC,S&P 500,1289.1400146484375,1308.8599853515625,1289.1400146484375,1307.5899658203125,1307.5899658203125,5164500000,0.0,0.0,1.6555791837834375,2.740942433777033
