Date,Target_Date,Ticker,Asset,Role,Split,Log_Return,Squared_Return,Target_Squared_Return
2017-12-13,2017-12-14,TSLA,Tesla,Stock,Train,-0.5881845506406402,0.3459610656123318,0.1134483795004011
2017-12-14,2017-12-15,TSLA,Tesla,Stock,Train,-0.3368209902906901,0.1134483795004011,2.663821829569646
2017-12-15,2017-12-18,TSLA,Tesla,Stock,Train,1.6321218795082817,2.663821829569646,1.8023118129998643
2017-12-18,2017-12-19,TSLA,Tesla,Stock,Train,-1.34250207187917,1.8023118129998643,5.380587070934393
2017-12-19,2017-12-20,TSLA,Tesla,Stock,Train,-2.319609249622529,5.380587070934393,0.412618728287291
2017-12-20,2017-12-21,TSLA,Tesla,Stock,Train,-0.6423540521295799,0.412618728287291,0.6582738300013703
2017-12-21,2017-12-22,TSLA,Tesla,Stock,Train,0.8113407607173266,0.6582738300013703,3.8690647363471022
2017-12-22,2017-12-26,TSLA,Tesla,Stock,Train,-1.9669938323103868,3.8690647363471022,6.06353035247269
2017-12-26,2017-12-27,TSLA,Tesla,Stock,Train,-2.4624236744461117,6.06353035247269,3.2283193105001757
2017-12-27,2017-12-28,TSLA,Tesla,Stock,Train,-1.796752434393836,3.2283193105001757,1.408071943265885
2017-12-28,2017-12-29,TSLA,Tesla,Stock,Train,1.1866220726355483,1.408071943265885,1.6376815760018395
2017-12-29,2018-01-02,TSLA,Tesla,Stock,Train,-1.2797193348550453,1.6376815760018395,8.443825603192396
2018-01-02,2018-01-03,TSLA,Tesla,Stock,Train,2.905826148136257,8.443825603192396,1.0579831859311315
2018-01-03,2018-01-04,TSLA,Tesla,Stock,Train,-1.0285830962693931,1.0579831859311315,0.692978090224288
2018-01-04,2018-01-05,TSLA,Tesla,Stock,Train,-0.8324530558681901,0.692978090224288,0.3856926710640644
2018-01-05,2018-01-08,TSLA,Tesla,Stock,Train,0.6210416017176824,0.3856926710640644,36.911338614893594
2018-01-08,2018-01-09,TSLA,Tesla,Stock,Train,6.075470238170342,36.911338614893594,0.6590590340518162
2018-01-09,2018-01-10,TSLA,Tesla,Stock,Train,-0.8118245093933887,0.6590590340518162,0.1102833455625467
2018-01-10,2018-01-11,TSLA,Tesla,Stock,Train,0.3320893638202626,0.1102833455625467,0.8769687715702792
2018-01-11,2018-01-12,TSLA,Tesla,Stock,Train,0.936466108073474,0.8769687715702792,0.2634006980714727
2018-01-12,2018-01-16,TSLA,Tesla,Stock,Train,-0.5132257768969449,0.2634006980714727,1.2896754103388228
2018-01-16,2018-01-17,TSLA,Tesla,Stock,Train,1.135638767539583,1.2896754103388228,4.269849413812297
2018-01-17,2018-01-18,TSLA,Tesla,Stock,Train,2.066361394773987,4.269849413812297,0.5607764916850726
2018-01-18,2018-01-19,TSLA,Tesla,Stock,Train,-0.7488501129632502,0.5607764916850726,2.462730757887851
2018-01-19,2018-01-22,TSLA,Tesla,Stock,Train,1.569309006501859,2.462730757887851,0.1927231542673419
2018-01-22,2018-01-23,TSLA,Tesla,Stock,Train,0.4390024536005943,0.1927231542673419,0.1219837127396179
2018-01-23,2018-01-24,TSLA,Tesla,Stock,Train,0.349261668007839,0.1219837127396179,3.901468094305845
2018-01-24,2018-01-25,TSLA,Tesla,Stock,Train,-1.975213430064165,3.901468094305845,5.8276937300415055
2018-01-25,2018-01-26,TSLA,Tesla,Stock,Train,-2.414061666578032,5.8276937300415055,2.3448246300677873
2018-01-26,2018-01-29,TSLA,Tesla,Stock,Train,1.531282021728129,2.3448246300677873,3.72349801961588
2018-01-29,2018-01-30,TSLA,Tesla,Stock,Train,1.9296367584641103,3.72349801961588,1.1387012971656698
2018-01-30,2018-01-31,TSLA,Tesla,Stock,Train,-1.067099478570611,1.1387012971656698,5.882481324964511
2018-01-31,2018-02-01,TSLA,Tesla,Stock,Train,2.4253827172148545,5.882481324964511,2.0690673318545865
2018-02-01,2018-02-02,TSLA,Tesla,Stock,Train,-1.4384252958894272,2.0690673318545865,2.5196075842096226
2018-02-02,2018-02-05,TSLA,Tesla,Stock,Train,-1.5873271824704642,2.5196075842096226,9.848205890285133
2018-02-05,2018-02-06,TSLA,Tesla,Stock,Train,-3.1381851268344785,9.848205890285133,0.0634210337556165
2018-02-06,2018-02-07,TSLA,Tesla,Stock,Train,0.2518353306341596,0.0634210337556165,10.558087302920129
2018-02-07,2018-02-08,TSLA,Tesla,Stock,Train,3.2493210526077796,10.558087302920129,81.43599327048852
2018-02-08,2018-02-09,TSLA,Tesla,Stock,Train,-9.02418934145824,81.43599327048852,2.364290286432564
2018-02-09,2018-02-12,TSLA,Tesla,Stock,Train,-1.5376248848248275,2.364290286432564,2.8768237891018935
2018-02-12,2018-02-13,TSLA,Tesla,Stock,Train,1.6961202165830975,2.8768237891018935,6.153431219085816
2018-02-13,2018-02-14,TSLA,Tesla,Stock,Train,2.4806110575996825,6.153431219085816,0.1747050930152258
2018-02-14,2018-02-15,TSLA,Tesla,Stock,Train,-0.4179773833776485,0.1747050930152258,12.84272965511867
2018-02-15,2018-02-16,TSLA,Tesla,Stock,Train,3.583675439422308,12.84272965511867,0.1799071962643392
2018-02-16,2018-02-20,TSLA,Tesla,Stock,Train,0.4241546843597737,0.1799071962643392,0.0461540985515222
2018-02-20,2018-02-21,TSLA,Tesla,Stock,Train,-0.2148350496346492,0.0461540985515222,0.1936712871330404
2018-02-21,2018-02-22,TSLA,Tesla,Stock,Train,-0.4400810006499263,0.1936712871330404,14.354240957099105
2018-02-22,2018-02-23,TSLA,Tesla,Stock,Train,3.788699111449615,14.354240957099105,2.836946051090412
2018-02-23,2018-02-26,TSLA,Tesla,Stock,Train,1.6843236182783914,2.836946051090412,2.291693990607977
2018-02-26,2018-02-27,TSLA,Tesla,Stock,Train,1.5138342018226358,2.291693990607977,3.2956211332198597
2018-02-27,2018-02-28,TSLA,Tesla,Stock,Train,-1.8153845689604888,3.2956211332198597,5.222288114868181
2018-02-28,2018-03-01,TSLA,Tesla,Stock,Train,-2.2852326172335675,5.222288114868181,12.958896095274469
2018-03-01,2018-03-02,TSLA,Tesla,Stock,Train,-3.599846676634224,12.958896095274469,1.583015413726187
2018-03-02,2018-03-05,TSLA,Tesla,Stock,Train,1.2581794044277577,1.583015413726187,0.2804432129242347
2018-03-05,2018-03-06,TSLA,Tesla,Stock,Train,-0.5295688934635745,0.2804432129242347,2.4242022617693775
2018-03-06,2018-03-07,TSLA,Tesla,Stock,Train,-1.556984990861947,2.4242022617693775,1.541334661133987
2018-03-07,2018-03-08,TSLA,Tesla,Stock,Train,1.2415049984329452,1.541334661133987,0.9363484564664544
2018-03-08,2018-03-09,TSLA,Tesla,Stock,Train,-0.96765099931042,0.9363484564664544,0.3459552093319775
2018-03-09,2018-03-12,TSLA,Tesla,Stock,Train,-0.5881795723518265,0.3459552093319775,29.74799112022771
2018-03-12,2018-03-13,TSLA,Tesla,Stock,Train,5.454171900502193,29.74799112022771,1.1403702125454531
2018-03-13,2018-03-14,TSLA,Tesla,Stock,Train,-1.067881179038873,1.1403702125454531,20.715930786813946
2018-03-14,2018-03-15,TSLA,Tesla,Stock,Train,-4.551475671341542,20.715930786813946,0.0997541509238795
2018-03-15,2018-03-16,TSLA,Tesla,Stock,Train,-0.3158388052850371,0.0997541509238795,1.7262878624364533
2018-03-16,2018-03-19,TSLA,Tesla,Stock,Train,-1.3138827430316806,1.7262878624364533,6.02217606555818
2018-03-19,2018-03-20,TSLA,Tesla,Stock,Train,-2.454012238265771,6.02217606555818,0.9304143988879648
2018-03-20,2018-03-21,TSLA,Tesla,Stock,Train,-0.9645799079847998,0.9304143988879648,3.637828275118092
2018-03-21,2018-03-22,TSLA,Tesla,Stock,Train,1.9073091713505943,3.637828275118092,5.642119275580183
2018-03-22,2018-03-23,TSLA,Tesla,Stock,Train,-2.3753145635010497,5.642119275580183,6.131644435222044
2018-03-23,2018-03-26,TSLA,Tesla,Stock,Train,-2.476215748924565,6.131644435222044,0.7598579886285621
2018-03-26,2018-03-27,TSLA,Tesla,Stock,Train,0.8716983357954529,0.7598579886285621,73.55285517291905
2018-03-27,2018-03-28,TSLA,Tesla,Stock,Train,-8.576296122040041,73.55285517291905,63.60095294625026
2018-03-28,2018-03-29,TSLA,Tesla,Stock,Train,-7.975020560866929,63.60095294625026,10.162349776921712
2018-03-29,2018-04-02,TSLA,Tesla,Stock,Train,3.1878440640849597,10.162349776921712,27.72323951649958
2018-04-02,2018-04-03,TSLA,Tesla,Stock,Train,-5.265286271087222,27.72323951649958,33.52363964797392
2018-04-03,2018-04-04,TSLA,Tesla,Stock,Train,5.78996024580255,33.52363964797392,49.05806055820553
2018-04-04,2018-04-05,TSLA,Tesla,Stock,Train,7.004145954947365,49.05806055820553,40.1911130256068
2018-04-05,2018-04-06,TSLA,Tesla,Stock,Train,6.33964612779032,40.1911130256068,4.504246964026213
2018-04-06,2018-04-09,TSLA,Tesla,Stock,Train,-2.122321126508949,4.504246964026213,10.718128257666422
2018-04-09,2018-04-10,TSLA,Tesla,Stock,Train,-3.2738552591198076,10.718128257666422,25.623696346781067
2018-04-10,2018-04-11,TSLA,Tesla,Stock,Train,5.061985415504579,25.623696346781067,1.5500253738369465
2018-04-11,2018-04-12,TSLA,Tesla,Stock,Train,-1.2450001501353107,1.5500253738369465,5.30189968367053
2018-04-12,2018-04-13,TSLA,Tesla,Stock,Train,-2.302585434608351,5.30189968367053,4.436643152751763
2018-04-13,2018-04-16,TSLA,Tesla,Stock,Train,2.1063340553558363,4.436643152751763,9.529906018354364
2018-04-16,2018-04-17,TSLA,Tesla,Stock,Train,-3.0870545862284917,9.529906018354364,1.4789365123215423
2018-04-17,2018-04-18,TSLA,Tesla,Stock,Train,-1.2161153367676696,1.4789365123215423,3.795868584472696
2018-04-18,2018-04-19,TSLA,Tesla,Stock,Train,1.9482988950550415,3.795868584472696,5.145011261695841
2018-04-19,2018-04-20,TSLA,Tesla,Stock,Train,2.2682617268948135,5.145011261695841,11.116187201381372
2018-04-20,2018-04-23,TSLA,Tesla,Stock,Train,-3.3340946599311443,11.116187201381372,5.738282781589421
2018-04-23,2018-04-24,TSLA,Tesla,Stock,Train,-2.395471306776481,5.738282781589421,0.001008589594824
2018-04-24,2018-04-25,TSLA,Tesla,Stock,Train,0.0317582996211071,0.001008589594824,0.9643455246940866
2018-04-25,2018-04-26,TSLA,Tesla,Stock,Train,-0.9820109595590504,0.9643455246940866,2.8632200996648214
2018-04-26,2018-04-27,TSLA,Tesla,Stock,Train,1.6921052271253172,2.8632200996648214,8.80895659809987
2018-04-27,2018-04-30,TSLA,Tesla,Stock,Train,2.967988645210738,8.80895659809987,0.0037493418948682
2018-04-30,2018-05-01,TSLA,Tesla,Stock,Train,-0.0612318699279082,0.0037493418948682,4.111271880504759
2018-05-01,2018-05-02,TSLA,Tesla,Stock,Train,2.0276271552000775,4.111271880504759,0.1675054906505061
2018-05-02,2018-05-03,TSLA,Tesla,Stock,Train,0.4092743464358671,0.1675054906505061,32.54822848879384
2018-05-03,2018-05-04,TSLA,Tesla,Stock,Train,-5.705105475694015,32.54822848879384,11.107828059256812
2018-05-04,2018-05-07,TSLA,Tesla,Stock,Train,3.3328408391726136,11.107828059256812,8.460883636681809
2018-05-07,2018-05-08,TSLA,Tesla,Stock,Train,2.908759810758154,8.460883636681809,0.0700056859628639
2018-05-08,2018-05-09,TSLA,Tesla,Stock,Train,-0.2645858763480469,0.0700056859628639,2.570062446578938
2018-05-09,2018-05-10,TSLA,Tesla,Stock,Train,1.6031414306226814,2.570062446578938,0.3578034929285845
2018-05-10,2018-05-11,TSLA,Tesla,Stock,Train,-0.5981667768512261,0.3578034929285845,1.7076646656864516
2018-05-11,2018-05-14,TSLA,Tesla,Stock,Train,-1.3067764405920592,1.7076646656864516,9.399478217717292
2018-05-14,2018-05-15,TSLA,Tesla,Stock,Train,-3.065856848862532,9.399478217717292,7.3133433368721805
2018-05-15,2018-05-16,TSLA,Tesla,Stock,Train,-2.7043193851452125,7.3133433368721805,0.6497815279384466
2018-05-16,2018-05-17,TSLA,Tesla,Stock,Train,0.8060902728221242,0.6497815279384466,0.4617056920532271
2018-05-17,2018-05-18,TSLA,Tesla,Stock,Train,-0.6794892876662789,0.4617056920532271,7.566026484037991
2018-05-18,2018-05-21,TSLA,Tesla,Stock,Train,-2.750641104186075,7.566026484037991,7.469636554511673
2018-05-21,2018-05-22,TSLA,Tesla,Stock,Train,2.733063584059411,7.469636554511673,11.485756137140026
2018-05-22,2018-05-23,TSLA,Tesla,Stock,Train,-3.3890641978487257,11.485756137140026,2.1477662590990065
2018-05-23,2018-05-24,TSLA,Tesla,Stock,Train,1.46552593259178,2.1477662590990065,0.1919614091811741
2018-05-24,2018-05-25,TSLA,Tesla,Stock,Train,-0.438134008245393,0.1919614091811741,0.129071421618921
2018-05-25,2018-05-29,TSLA,Tesla,Stock,Train,0.3592651132783714,0.129071421618921,3.0467052031507325
2018-05-29,2018-05-30,TSLA,Tesla,Stock,Train,1.7454813671737468,3.0467052031507325,7.6538603459760814
2018-05-30,2018-05-31,TSLA,Tesla,Stock,Train,2.7665611046886496,7.6538603459760814,5.882106507880531
2018-05-31,2018-06-01,TSLA,Tesla,Stock,Train,-2.425305446305791,5.882106507880531,6.04951672991771
2018-06-01,2018-06-04,TSLA,Tesla,Stock,Train,2.4595765346737455,6.04951672991771,2.795320771901022
2018-06-04,2018-06-05,TSLA,Tesla,Stock,Train,1.6719212816101785,2.795320771901022,3.642929375648925
2018-06-05,2018-06-06,TSLA,Tesla,Stock,Train,-1.9086459534572997,3.642929375648925,86.46645041600607
2018-06-06,2018-06-07,TSLA,Tesla,Stock,Train,9.298733807137726,86.46645041600607,1.1513887647487688
2018-06-07,2018-06-08,TSLA,Tesla,Stock,Train,-1.0730278490089475,1.1513887647487688,0.2454897712940044
2018-06-08,2018-06-11,TSLA,Tesla,Stock,Train,0.4954692435399038,0.2454897712940044,19.76198024400767
2018-06-11,2018-06-12,TSLA,Tesla,Stock,Train,4.445444887073472,19.76198024400767,10.00050809351707
2018-06-12,2018-06-13,TSLA,Tesla,Stock,Train,3.1623579957868575,10.00050809351707,0.3418524518945288
2018-06-13,2018-06-14,TSLA,Tesla,Stock,Train,0.5846814961109414,0.3418524518945288,13.574835656539664
2018-06-14,2018-06-15,TSLA,Tesla,Stock,Train,3.6844043828738,13.574835656539664,0.0158056523258571
2018-06-15,2018-06-18,TSLA,Tesla,Stock,Train,0.12572053263432,0.0158056523258571,12.06589460950038
2018-06-18,2018-06-19,TSLA,Tesla,Stock,Train,3.4735996616622904,12.06589460950038,25.55437591193919
2018-06-19,2018-06-20,TSLA,Tesla,Stock,Train,-5.055133619592977,25.55437591193919,7.322103937197455
2018-06-20,2018-06-21,TSLA,Tesla,Stock,Train,2.7059386425411525,7.322103937197455,17.18793833665122
2018-06-21,2018-06-22,TSLA,Tesla,Stock,Train,-4.14583385299643,17.18793833665122,16.61445477252655
2018-06-22,2018-06-25,TSLA,Tesla,Stock,Train,-4.07608326368912,16.61445477252655,0.0346001582106379
2018-06-25,2018-06-26,TSLA,Tesla,Stock,Train,-0.186011177649726,0.0346001582106379,7.095934226639909
2018-06-26,2018-06-27,TSLA,Tesla,Stock,Train,2.6638194808657567,7.095934226639909,0.5304804665615628
2018-06-27,2018-06-28,TSLA,Tesla,Stock,Train,0.7283408999648192,0.5304804665615628,2.4457903266576473
2018-06-28,2018-06-29,TSLA,Tesla,Stock,Train,1.5639022752901306,2.4457903266576473,4.059619309922804
2018-06-29,2018-07-02,TSLA,Tesla,Stock,Train,-2.0148496990899356,4.059619309922804,5.403394399112298
2018-07-02,2018-07-03,TSLA,Tesla,Stock,Train,-2.324520251387864,5.403394399112298,56.245111426111386
2018-07-03,2018-07-05,TSLA,Tesla,Stock,Train,-7.49967408799285,56.245111426111386,0.3007175240255642
2018-07-05,2018-07-06,TSLA,Tesla,Stock,Train,-0.5483771731441456,0.3007175240255642,0.0070791011418854
2018-07-06,2018-07-09,TSLA,Tesla,Stock,Train,-0.0841373944324726,0.0070791011418854,9.385820927686296
2018-07-09,2018-07-10,TSLA,Tesla,Stock,Train,3.0636287189681286,9.385820927686296,1.5267653232346858
2018-07-10,2018-07-11,TSLA,Tesla,Stock,Train,1.235623455278624,1.5267653232346858,1.1977925291149525
2018-07-11,2018-07-12,TSLA,Tesla,Stock,Train,-1.0944370832144497,1.1977925291149525,0.5011445472164374
2018-07-12,2018-07-13,TSLA,Tesla,Stock,Train,-0.7079156356632035,0.5011445472164374,0.4619819069874404
2018-07-13,2018-07-16,TSLA,Tesla,Stock,Train,0.6796925091447165,0.4619819069874404,7.777794180035213
2018-07-16,2018-07-17,TSLA,Tesla,Stock,Train,-2.788869695779137,7.777794180035213,15.83828248690802
2018-07-17,2018-07-18,TSLA,Tesla,Stock,Train,3.979733971876515,15.83828248690802,0.1287619111732043
2018-07-18,2018-07-19,TSLA,Tesla,Stock,Train,0.3588340997915393,0.1287619111732043,1.263587924364214
2018-07-19,2018-07-20,TSLA,Tesla,Stock,Train,-1.1240942684509223,1.263587924364214,4.403717282788065
2018-07-20,2018-07-23,TSLA,Tesla,Stock,Train,-2.098503581790621,4.403717282788065,11.331188320037784
2018-07-23,2018-07-24,TSLA,Tesla,Stock,Train,-3.366183049098457,11.331188320037784,3.691677853808153
2018-07-24,2018-07-25,TSLA,Tesla,Stock,Train,-1.9213739494976383,3.691677853808153,13.928257996602955
2018-07-25,2018-07-26,TSLA,Tesla,Stock,Train,3.7320581448582706,13.928257996602955,0.4613786508781948
2018-07-26,2018-07-27,TSLA,Tesla,Stock,Train,-0.6792485928422634,0.4613786508781948,9.84012281170293
2018-07-27,2018-07-30,TSLA,Tesla,Stock,Train,-3.136897003681015,9.84012281170293,5.698261622666726
2018-07-30,2018-07-31,TSLA,Tesla,Stock,Train,-2.387103186430517,5.698261622666726,7.3420131111448335
2018-07-31,2018-08-01,TSLA,Tesla,Stock,Train,2.70961493779925,7.3420131111448335,0.8127748368203328
2018-08-01,2018-08-02,TSLA,Tesla,Stock,Train,0.9015402580142124,0.8127748368203328,225.11850170694717
2018-08-02,2018-08-03,TSLA,Tesla,Stock,Train,15.00394953693684,225.11850170694717,0.154230767189991
2018-08-03,2018-08-06,TSLA,Tesla,Stock,Train,-0.392722251966948,0.154230767189991,3.2074357382617618
2018-08-06,2018-08-07,TSLA,Tesla,Stock,Train,-1.790931528077431,3.2074357382617618,108.6963044965247
2018-08-07,2018-08-08,TSLA,Tesla,Stock,Train,10.425751987100243,108.6963044965247,6.060232586301675
2018-08-08,2018-08-09,TSLA,Tesla,Stock,Train,-2.461753965428242,6.060232586301675,24.515043401263288
2018-08-09,2018-08-10,TSLA,Tesla,Stock,Train,-4.9512668481170845,24.515043401263288,0.7375879990155944
2018-08-10,2018-08-13,TSLA,Tesla,Stock,Train,0.8588294353453393,0.7375879990155944,0.0668061131878101
2018-08-13,2018-08-14,TSLA,Tesla,Stock,Train,0.2584687857127241,0.0668061131878101,6.207230447782399
2018-08-14,2018-08-15,TSLA,Tesla,Stock,Train,-2.4914314053937745,6.207230447782399,6.802861639605648
2018-08-15,2018-08-16,TSLA,Tesla,Stock,Train,-2.6082295987135886,6.802861639605648,0.9239637676254312
2018-08-16,2018-08-17,TSLA,Tesla,Stock,Train,-0.9612303405664177,0.9239637676254312,87.4657079447837
2018-08-17,2018-08-20,TSLA,Tesla,Stock,Train,-9.352310299855525,87.4657079447837,0.9173056534605196
2018-08-20,2018-08-21,TSLA,Tesla,Stock,Train,0.9577607495927778,0.9173056534605196,18.24443363456783
2018-08-21,2018-08-22,TSLA,Tesla,Stock,Train,4.271350329177862,18.24443363456783,0.0065281886619052
2018-08-22,2018-08-23,TSLA,Tesla,Stock,Train,-0.0807972070179733,0.0065281886619052,0.2303490696695747
2018-08-23,2018-08-24,TSLA,Tesla,Stock,Train,-0.4799469446403162,0.2303490696695747,0.7159622069739294
2018-08-24,2018-08-27,TSLA,Tesla,Stock,Train,0.8461454998839912,0.7159622069739294,1.2227489180397595
2018-08-27,2018-08-28,TSLA,Tesla,Stock,Train,-1.1057797782740284,1.2227489180397595,5.514393758758308
2018-08-28,2018-08-29,TSLA,Tesla,Stock,Train,-2.34827463444085,5.514393758758308,4.9327610676157265
2018-08-29,2018-08-30,TSLA,Tesla,Stock,Train,-2.220982005243565,4.9327610676157265,0.3741594846908022
2018-08-30,2018-08-31,TSLA,Tesla,Stock,Train,-0.6116857728366765,0.3741594846908022,0.2427682043839357
2018-08-31,2018-09-04,TSLA,Tesla,Stock,Train,-0.4927151351277284,0.2427682043839357,18.53037602952532
2018-09-04,2018-09-05,TSLA,Tesla,Stock,Train,-4.304692326929454,18.53037602952532,8.30861006104182
2018-09-05,2018-09-06,TSLA,Tesla,Stock,Train,-2.8824659687569287,8.30861006104182,0.0055911542043522
2018-09-06,2018-09-07,TSLA,Tesla,Stock,Train,0.0747740209187139,0.0055911542043522,42.39379281846039
2018-09-07,2018-09-10,TSLA,Tesla,Stock,Train,-6.5110515908308075,42.39379281846039,65.89514590954752
2018-09-10,2018-09-11,TSLA,Tesla,Stock,Train,8.117582516337455,65.89514590954752,4.6029098491056795
2018-09-11,2018-09-12,TSLA,Tesla,Stock,Train,-2.145439313778341,4.6029098491056795,15.173866765885158
2018-09-12,2018-09-13,TSLA,Tesla,Stock,Train,3.895364779566242,15.173866765885158,0.1386942983790814
2018-09-13,2018-09-14,TSLA,Tesla,Stock,Train,-0.3724168341778893,0.1386942983790814,3.855732635313742
2018-09-14,2018-09-17,TSLA,Tesla,Stock,Train,1.9636019543975152,3.855732635313742,0.0148904648841449
2018-09-17,2018-09-18,TSLA,Tesla,Stock,Train,-0.1220264925503675,0.0148904648841449,11.617199825674298
2018-09-18,2018-09-19,TSLA,Tesla,Stock,Train,-3.4084013592407656,11.617199825674298,23.195471557272853
2018-09-19,2018-09-20,TSLA,Tesla,Stock,Train,4.816167725201527,23.195471557272853,0.053373772142735
2018-09-20,2018-09-21,TSLA,Tesla,Stock,Train,-0.2310276436765415,0.053373772142735,0.066448563542015
2018-09-21,2018-09-24,TSLA,Tesla,Stock,Train,0.2577761888577279,0.066448563542015,0.0375285310325893
2018-09-24,2018-09-25,TSLA,Tesla,Stock,Train,0.1937228201131434,0.0375285310325893,0.1902547567467082
2018-09-25,2018-09-26,TSLA,Tesla,Stock,Train,0.4361820224937156,0.1902547567467082,7.918300200568343
2018-09-26,2018-09-27,TSLA,Tesla,Stock,Train,2.81394744097475,7.918300200568343,0.4457423933769342
2018-09-27,2018-09-28,TSLA,Tesla,Stock,Train,-0.6676394186811727,0.4457423933769342,224.03690351131377
2018-09-28,2018-10-01,TSLA,Tesla,Stock,Train,-14.967862356105288,224.03690351131377,255.89220037388185
2018-10-01,2018-10-02,TSLA,Tesla,Stock,Train,15.996630906971689,255.89220037388185,10.017895557087282
2018-10-02,2018-10-03,TSLA,Tesla,Stock,Train,-3.165105931416401,10.017895557087282,4.359564486265225
2018-10-03,2018-10-04,TSLA,Tesla,Stock,Train,-2.0879570125520366,4.359564486265225,20.243764367995585
2018-10-04,2018-10-05,TSLA,Tesla,Stock,Train,-4.499307098653701,20.243764367995585,53.50991545996369
2018-10-05,2018-10-08,TSLA,Tesla,Stock,Train,-7.315047194650469,53.50991545996369,19.762641921109513
2018-10-08,2018-10-09,TSLA,Tesla,Stock,Train,-4.44551930837214,19.762641921109513,22.74800778673256
2018-10-09,2018-10-10,TSLA,Tesla,Stock,Train,4.7694871618165156,22.74800778673256,5.191214339842002
2018-10-10,2018-10-11,TSLA,Tesla,Stock,Train,-2.2784236524057597,5.191214339842002,3.3371110272156197
2018-10-11,2018-10-12,TSLA,Tesla,Stock,Train,-1.8267761294738936,3.3371110272156197,6.572563763265865
2018-10-12,2018-10-15,TSLA,Tesla,Stock,Train,2.5637011844725324,6.572563763265865,0.0976639010890783
2018-10-15,2018-10-16,TSLA,Tesla,Stock,Train,0.3125122415027582,0.0976639010890783,40.237196047665634
2018-10-16,2018-10-17,TSLA,Tesla,Stock,Train,6.343279597153639,40.237196047665634,3.077666032054008
2018-10-17,2018-10-18,TSLA,Tesla,Stock,Train,-1.7543278006273535,3.077666032054008,8.634687640841417
2018-10-18,2018-10-19,TSLA,Tesla,Stock,Train,-2.938483901749577,8.634687640841417,2.2280250603408036
2018-10-19,2018-10-22,TSLA,Tesla,Stock,Train,-1.4926570471279743,2.2280250603408036,0.1330284990348544
2018-10-22,2018-10-23,TSLA,Tesla,Stock,Train,0.3647307212655036,0.1330284990348544,143.3454604263842
2018-10-23,2018-10-24,TSLA,Tesla,Stock,Train,11.972696455952777,143.3454604263842,3.748378761025142
2018-10-24,2018-10-25,TSLA,Tesla,Stock,Train,-1.9360730257469991,3.748378761025142,76.44534497710337
2018-10-25,2018-10-26,TSLA,Tesla,Stock,Train,8.74330286431297,76.44534497710337,24.689035951956484
2018-10-26,2018-10-29,TSLA,Tesla,Stock,Train,4.968806290444062,24.689035951956484,1.4081377159013562
2018-10-29,2018-10-30,TSLA,Tesla,Stock,Train,1.186649786542498,1.4081377159013562,2.218040814667511
2018-10-30,2018-10-31,TSLA,Tesla,Stock,Train,-1.4893088379068695,2.218040814667511,4.947276130769259
2018-10-31,2018-11-01,TSLA,Tesla,Stock,Train,2.224247317806466,4.947276130769259,4.171067621853091
2018-11-01,2018-11-02,TSLA,Tesla,Stock,Train,2.0423191772720273,4.171067621853091,0.3804143031687905
2018-11-02,2018-11-05,TSLA,Tesla,Stock,Train,0.6167773529960309,0.3804143031687905,2.12232983524104
2018-11-05,2018-11-06,TSLA,Tesla,Stock,Train,-1.4568218268686943,2.12232983524104,0.0099282710448137
2018-11-06,2018-11-07,TSLA,Tesla,Stock,Train,-0.0996407097767459,0.0099282710448137,4.245137092952983
2018-11-07,2018-11-08,TSLA,Tesla,Stock,Train,2.0603730470361388,4.245137092952983,0.8580343937983828
2018-11-08,2018-11-09,TSLA,Tesla,Stock,Train,0.9263014594603544,0.8580343937983828,0.0643108847676362
2018-11-09,2018-11-12,TSLA,Tesla,Stock,Train,-0.2535959084205347,0.0643108847676362,31.83812338150375
2018-11-12,2018-11-13,TSLA,Tesla,Stock,Train,-5.642528101968456,31.83812338150375,4.945928700719653
2018-11-13,2018-11-14,TSLA,Tesla,Stock,Train,2.223944401445246,4.945928700719653,2.38339756554787
2018-11-14,2018-11-15,TSLA,Tesla,Stock,Train,1.5438256266650938,2.38339756554787,1.644666157349859
2018-11-15,2018-11-16,TSLA,Tesla,Stock,Train,1.2824453818193815,1.644666157349859,2.7909567741916996
2018-11-16,2018-11-19,TSLA,Tesla,Stock,Train,1.6706156871619815,2.7909567741916996,0.0563402296750592
2018-11-19,2018-11-20,TSLA,Tesla,Stock,Train,-0.2373609691483821,0.0563402296750592,2.911362820371881
2018-11-20,2018-11-21,TSLA,Tesla,Stock,Train,-1.7062716138914933,2.911362820371881,7.359314590305625
2018-11-21,2018-11-23,TSLA,Tesla,Stock,Train,-2.712805667626346,7.359314590305625,13.862268998063456
2018-11-23,2018-11-26,TSLA,Tesla,Stock,Train,-3.7232068164504986,13.862268998063456,36.07568181337705
2018-11-26,2018-11-27,TSLA,Tesla,Stock,Train,6.006303506598468,36.07568181337705,0.3635804689478895
2018-11-27,2018-11-28,TSLA,Tesla,Stock,Train,-0.6029763419470863,0.3635804689478895,1.3041218374789088
2018-11-28,2018-11-29,TSLA,Tesla,Stock,Train,1.1419815399028606,1.3041218374789088,3.7822322006450393
2018-11-29,2018-11-30,TSLA,Tesla,Stock,Train,-1.94479618485975,3.7822322006450393,7.248344302520992
2018-11-30,2018-12-03,TSLA,Tesla,Stock,Train,2.6922749307084133,7.248344302520992,5.106270628204428
