Date,Target_Date,Ticker,Asset,Role,Split,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag21,Squared_Return_Lag1,Squared_Return_Lag2,Squared_Return_Lag3,Squared_Return_Lag5,Squared_Return_Lag10,Squared_Return_Lag21,Rolling_Vol_5,Rolling_Vol_10,Rolling_Vol_21,Rolling_Vol_63,Target_Squared_Return
2015-01-14,2015-01-15,AAPL,Apple,Stock,Train,-0.381766624253837,0.883958759619681,-2.494964642413438,3.7702112423724254,-1.920197798783203,-1.3764040785853024,0.1457457553941704,0.7813830887083649,6.224848566893215,14.214492812111429,3.6871595864518585,1.8944881875462551,2.2730798793169464,1.9856426011038255,1.7470939484960697,1.4393613915840868,7.571032668244722
2015-01-15,2015-01-16,AAPL,Apple,Stock,Train,-2.751550956868639,-0.381766624253837,0.883958759619681,0.1072387070788757,-0.9558243740494554,-1.3768870240078903,7.571032668244722,0.1457457553941704,0.7813830887083649,0.0115001402959489,0.9136002340270332,1.8958178768813057,1.6150850760190538,2.0788051637129,1.825398544568391,1.4755848213867526,0.6085010605976776
2015-01-16,2015-01-20,AAPL,Apple,Stock,Train,-0.7800647797443989,-2.751550956868639,-0.381766624253837,-2.494964642413438,-2.8576147956570903,2.4612537245664265,0.6085010605976776,7.571032668244722,0.1457457553941704,6.224848566893215,8.165962320358314,6.057769896692107,1.5188596089253228,2.0736422937574104,1.8084780256354465,1.4684377183535806,6.467599411796398
2015-01-20,2015-01-21,AAPL,Apple,Stock,Train,2.5431475403122796,-0.7800647797443989,-2.751550956868639,0.883958759619681,0.009450718407778,2.918338447691577,6.467599411796398,0.6085010605976776,7.571032668244722,0.7813830887083649,8.931607842311507e-05,8.516699295274883,1.9702137639894426,2.039500202749174,1.8142069669597916,1.4901695714667968,0.5783899277791863
2015-01-21,2015-01-22,AAPL,Apple,Stock,Train,0.7605195117675722,2.5431475403122796,-0.7800647797443989,-0.381766624253837,1.392480452517282,-0.7753024526144513,0.5783899277791863,6.467599411796398,0.6085010605976776,0.1457457553941704,1.9390018106427345,0.6010938930299835,1.9555637468680507,2.044307205702717,1.6961264254545447,1.4713618821193915,6.596132545468288
2015-01-22,2015-01-23,AAPL,Apple,Stock,Train,2.5682937031165824,0.7605195117675722,2.5431475403122796,-2.751550956868639,3.7702112423724254,1.0324269378881534,6.596132545468288,0.5783899277791863,6.467599411796398,7.571032668244722,14.214492812111429,1.065905382077109,2.2763025201346134,2.145137770703909,1.7872906223034855,1.4683262609910088,0.2648750156653004
2015-01-23,2015-01-26,AAPL,Apple,Stock,Train,0.5146600972149487,2.5682937031165824,0.7605195117675722,-0.7800647797443989,0.1072387070788757,-0.3548073168584987,0.2648750156653004,6.596132545468288,0.5783899277791863,0.6085010605976776,0.0115001402959489,0.1258882320963271,1.4342945794113529,1.799877178452328,1.776254987759167,1.4683594574862444,0.0112648464633396
2015-01-26,2015-01-27,AAPL,Apple,Stock,Train,0.10613598100239,0.5146600972149487,2.5682937031165824,2.5431475403122796,-2.494964642413438,-0.4720419533789076,0.0112648464633396,0.2648750156653004,6.596132545468288,6.467599411796398,6.224848566893215,0.2228236057497748,1.1712262257570458,1.799876511642106,1.7744765619880634,1.4536968360944647,12.702619382076731
2015-01-27,2015-01-28,AAPL,Apple,Stock,Train,-3.564073425460919,0.10613598100239,0.5146600972149487,0.7605195117675722,0.883958759619681,1.7522321833539003,12.702619382076731,0.0112648464633396,0.2648750156653004,0.5783899277791863,0.7813830887083649,3.070317624381177,2.2429642293405787,1.9923890975281038,1.9383759383011328,1.5258109022466009,30.24195563184566
2015-01-28,2015-01-29,AAPL,Apple,Stock,Train,5.499268645178708,-3.564073425460919,0.10613598100239,2.5682937031165824,-0.381766624253837,-0.070204856376014,30.24195563184566,12.702619382076731,0.0112648464633396,6.596132545468288,0.1457457553941704,0.0049287218587767,3.33785814809133,2.6488987710765977,2.2646786033275217,1.6721001887241147,9.399439647799763
2015-01-29,2015-01-30,AAPL,Apple,Stock,Train,3.0658505586215,5.499268645178708,-3.564073425460919,0.5146600972149487,-2.751550956868639,-1.2277714788645049,9.399439647799763,30.24195563184566,12.702619382076731,0.2648750156653004,7.571032668244722,1.5074228043131328,3.4021733256781794,2.7508012601234704,2.3575166819552837,1.7032771383706415,2.1732693849231586
2015-01-30,2015-02-02,AAPL,Apple,Stock,Train,-1.4742012701538276,3.0658505586215,5.499268645178708,0.10613598100239,-0.7800647797443989,-1.920197798783203,2.1732693849231586,9.399439647799763,30.24195563184566,0.0112648464633396,0.6085010605976776,3.6871595864518585,3.6016954148756404,2.5928779220230314,2.3656000903481336,1.7151585180273277,1.5546994405524848
2015-02-02,2015-02-03,AAPL,Apple,Stock,Train,1.246875872151067,-1.4742012701538276,3.0658505586215,-3.564073425460919,2.5431475403122796,-0.9558243740494554,1.5546994405524848,2.1732693849231586,9.399439647799763,12.702619382076731,6.467599411796398,0.9136002340270332,3.5886732309193965,2.5231570689994007,2.324783017733434,1.7195748725578126,0.0002855829735602
2015-02-03,2015-02-04,AAPL,Apple,Stock,Train,0.0168992003822741,1.246875872151067,-1.4742012701538276,5.499268645178708,0.7605195117675722,-2.8576147956570903,0.0002855829735602,1.5546994405524848,2.1732693849231586,30.24195563184566,0.5783899277791863,8.165962320358314,2.7115249695786066,2.4918482950272356,2.307229895133708,1.7167806562752208,0.5837228792779874
2015-02-04,2015-02-05,AAPL,Apple,Stock,Train,0.7640175909480013,0.0168992003822741,1.246875872151067,3.0658505586215,2.5682937031165824,0.009450718407778,0.5837228792779874,0.0002855829735602,1.5546994405524848,9.399439647799763,6.596132545468288,8.931607842311507e-05,1.6651835429481467,2.4918308363794397,2.1844643514294524,1.712473018623355,0.5058063474210578
2015-02-05,2015-02-06,AAPL,Apple,Stock,Train,0.7112006379504013,0.7640175909480013,0.0168992003822741,-1.4742012701538276,0.5146600972149487,1.392480452517282,0.5058063474210578,0.5837228792779874,0.0002855829735602,2.1732693849231586,0.2648750156653004,1.9390018106427345,1.0604060376421323,2.4197191188807183,2.1809535091107,1.7101481634270137,0.7151421288419325
2015-02-06,2015-02-09,AAPL,Apple,Stock,Train,-0.8456607646343376,0.7112006379504013,0.7640175909480013,1.246875872151067,0.10613598100239,3.7702112423724254,0.7151421288419325,0.5058063474210578,0.5837228792779874,1.5546994405524848,0.0112648464633396,14.214492812111429,0.812821437969005,2.468337085436226,2.1946993319582657,1.7149033321381562,0.4383320856926355
2015-02-09,2015-02-10,AAPL,Apple,Stock,Train,0.6620665266365877,-0.8456607646343376,0.7112006379504013,0.0168992003822741,-3.564073425460919,0.1072387070788757,0.4383320856926355,0.7151421288419325,0.5058063474210578,0.0002855829735602,12.702619382076731,0.0115001402959489,0.6893552124598475,2.463419119502051,2.0632109898673496,1.7160264497494642,3.6209977115872727
2015-02-10,2015-02-11,AAPL,Apple,Stock,Train,1.902891933764835,0.6620665266365877,-0.8456607646343376,0.7640175909480013,5.499268645178708,-2.494964642413438,3.6209977115872727,0.4383320856926355,0.7151421288419325,0.5837228792779874,30.24195563184566,6.224848566893215,0.9776265588445218,1.9970875501891368,2.090079555177846,1.7299840041069958,5.36797726830126
2015-02-11,2015-02-12,AAPL,Apple,Stock,Train,2.3168895675670993,1.902891933764835,0.6620665266365877,0.7112006379504013,3.0658505586215,0.883958759619681,5.36797726830126,3.6209977115872727,0.4383320856926355,0.5058063474210578,9.399439647799763,0.7813830887083649,1.2390235232625346,1.3888159744534994,2.0162598086859393,1.7500220457494302,1.5806755522453837
2015-02-12,2015-02-13,AAPL,Apple,Stock,Train,1.257249200534796,2.3168895675670993,1.902891933764835,-0.8456607646343376,-1.4742012701538276,-0.381766624253837,1.5806755522453837,5.36797726830126,3.6209977115872727,0.7151421288419325,2.1732693849231586,0.1457457553941704,1.2368337425928604,1.1661842946769725,2.020016714576182,1.7534114116474517,0.2391898158913545
2015-02-13,2015-02-17,AAPL,Apple,Stock,Train,0.4890703588353669,1.257249200534796,2.3168895675670993,0.6620665266365877,1.246875872151067,-2.751550956868639,0.2391898158913545,1.5806755522453837,5.36797726830126,0.4383320856926355,1.5546994405524848,7.571032668244722,0.7843231669007025,0.9034029724829814,2.006166335262846,1.7473360286870168,0.3462895082120586
2015-02-17,2015-02-18,AAPL,Apple,Stock,Train,0.5884636847011535,0.4890703588353669,1.257249200534796,1.902891933764835,0.0168992003822741,-0.7800647797443989,0.3462895082120586,0.2391898158913545,1.5806755522453837,3.6209977115872727,0.0002855829735602,0.6085010605976776,0.8004164628336927,0.8953958584793981,1.843415763783578,1.7414435563632016,0.481408352559202
2015-02-18,2015-02-19,AAPL,Apple,Stock,Train,0.6938359694907739,0.5884636847011535,0.4890703588353669,2.3168895675670993,0.7640175909480013,2.5431475403122796,0.481408352559202,0.3462895082120586,0.2391898158913545,5.36797726830126,0.5837228792779874,6.467599411796398,0.758394302355891,0.8554621527099183,1.8049563309935284,1.7379571500503745,0.0441005247261649
2015-02-19,2015-02-20,AAPL,Apple,Stock,Train,-0.2100012493442955,0.6938359694907739,0.5884636847011535,1.257249200534796,0.7112006379504013,0.7605195117675722,0.0441005247261649,0.481408352559202,0.3462895082120586,1.5806755522453837,0.5058063474210578,0.5783899277791863,0.525057689209488,0.9198716589102507,1.7828445239528687,1.738112239666797,0.6628076960208072
2015-02-20,2015-02-23,AAPL,Apple,Stock,Train,0.8141300240261424,-0.2100012493442955,0.6938359694907739,0.4890703588353669,-0.8456607646343376,2.5682937031165824,0.6628076960208072,0.0441005247261649,0.481408352559202,0.2391898158913545,0.7151421288419325,6.596132545468288,0.40162077863582574,0.9198830755885533,1.7828041980928186,1.734310358317275,7.111957749827408
2015-02-23,2015-02-24,AAPL,Apple,Stock,Train,2.6668254067012724,0.8141300240261424,-0.2100012493442955,0.5884636847011535,0.6620665266365877,0.5146600972149487,7.111957749827408,0.6628076960208072,0.0441005247261649,0.3462895082120586,0.4383320856926355,0.2648750156653004,1.0606766393569222,0.906232602063444,1.7877708077972005,1.758247007303801,0.3918956892923921
2015-02-24,2015-02-25,AAPL,Apple,Stock,Train,-0.6260157260743472,2.6668254067012724,0.8141300240261424,0.6938359694907739,1.902891933764835,0.10613598100239,0.3918956892923921,7.111957749827408,0.6628076960208072,0.481408352559202,3.6209977115872727,0.0112648464633396,1.2710907796541306,1.0572229805273603,1.8146421034234104,1.755022251966125,6.711201691073383
2015-02-25,2015-02-26,AAPL,Apple,Stock,Train,-2.5905987128602885,-0.6260157260743472,2.6668254067012724,-0.2100012493442955,2.3168895675670993,-3.564073425460919,6.711201691073383,0.3918956892923921,7.111957749827408,0.0441005247261649,5.36797726830126,12.702619382076731,1.931409639966261,1.49151926423999,1.953745766249812,1.7901241227040323,1.581740453261269
2015-02-26,2015-02-27,AAPL,Apple,Stock,Train,1.2576726335820738,-2.5905987128602885,-0.6260157260743472,0.8141300240261424,1.257249200534796,5.499268645178708,1.581740453261269,6.711201691073383,0.3918956892923921,0.6628076960208072,1.5806755522453837,30.24195563184566,1.9997686231355642,1.3851256972023416,1.7024672414800879,1.7828661537417896,2.2928629703302628
2015-02-27,2015-03-02,AAPL,Apple,Stock,Train,-1.5142202515916443,1.2576726335820738,-2.5905987128602885,2.6668254067012724,0.4890703588353669,3.0658505586215,2.2928629703302628,1.581740453261269,6.711201691073383,7.111957749827408,0.2391898158913545,9.399439647799763,2.1189397581738754,1.476377980427797,1.4113411417546176,1.7906613654913088,0.2393195377149522
2015-03-02,2015-03-03,AAPL,Apple,Stock,Train,0.4892029616784349,-1.5142202515916443,1.2576726335820738,-0.6260157260743472,0.5884636847011535,-1.4742012701538276,0.2393195377149522,2.2928629703302628,1.581740453261269,0.3918956892923921,0.3462895082120586,2.1732693849231586,1.535921381877059,1.4763812957822717,1.286626860304605,1.7863076742426693,0.0436620183076059
2015-03-03,2015-03-04,AAPL,Apple,Stock,Train,0.208954584318234,0.4892029616784349,-1.5142202515916443,-2.5905987128602885,0.6938359694907739,1.246875872151067,0.0436620183076059,0.2393195377149522,2.2928629703302628,6.711201691073383,0.481408352559202,1.5546994405524848,1.5767970788266845,1.4689148563259564,1.2137218795516589,1.7861565189144748,0.4043848771491133
2015-03-04,2015-03-05,AAPL,Apple,Stock,Train,-0.6359126332674272,0.208954584318234,0.4892029616784349,1.2576726335820738,-0.2100012493442955,0.0168992003822741,0.4043848771491133,0.0436620183076059,0.2393195377149522,1.581740453261269,0.0441005247261649,0.0002855829735602,1.067054256880535,1.4712796487943143,1.224544363983767,1.7342062968004315,2.7921383913084585
2015-03-05,2015-03-06,AAPL,Apple,Stock,Train,-1.670969296937696,-0.6359126332674272,0.208954584318234,-1.5142202515916443,0.8141300240261424,0.7640175909480013,2.7921383913084585,0.4043848771491133,0.0436620183076059,2.2928629703302628,0.6628076960208072,0.5837228792779874,0.9774726537295061,1.562607260825869,1.3038287875867103,1.7485061650057714,0.0225642382178983
2015-03-06,2015-03-09,AAPL,Apple,Stock,Train,0.1502139747756459,-1.670969296937696,-0.6359126332674272,0.4892029616784349,2.6668254067012724,0.7112006379504013,0.0225642382178983,2.7921383913084585,0.4043848771491133,0.2393195377149522,7.111957749827408,0.5058063474210578,0.8770146150169609,1.5303875469998713,1.3002626010368035,1.7441257473531344,0.1811577848431267
2015-03-09,2015-03-10,AAPL,Apple,Stock,Train,0.4256263441601409,0.1502139747756459,-1.670969296937696,0.208954584318234,-0.6260157260743472,-0.8456607646343376,0.1811577848431267,0.0225642382178983,2.7921383913084585,0.0436620183076059,0.3918956892923921,0.7151421288419325,0.8632145628845371,1.184646336626528,1.2971400366644565,1.743158707633323,4.369158831791358
2015-03-10,2015-03-11,AAPL,Apple,Stock,Train,-2.090253293692264,0.4256263441601409,0.1502139747756459,-0.6359126332674272,-2.5905987128602885,0.6620665266365877,4.369158831791358,0.1811577848431267,0.0225642382178983,0.4043848771491133,6.711201691073383,0.4383320856926355,1.1010160277186025,1.2941647697039838,1.3770023808606724,1.7646461548275514,3.38559501304183
2015-03-11,2015-03-12,AAPL,Apple,Stock,Train,-1.8399986448478245,-2.090253293692264,0.4256263441601409,-1.670969296937696,1.2576726335820738,1.902891933764835,3.38559501304183,4.369158831791358,0.1811577848431267,2.7921383913084585,1.581740453261269,3.6209977115872727,1.1937046942118812,1.182655881422724,1.443337462940656,1.7556420907395989,3.2104746203823185
2015-03-12,2015-03-13,AAPL,Apple,Stock,Train,1.7917797354536409,-1.8399986448478245,-2.090253293692264,0.1502139747756459,-1.5142202515916443,2.3168895675670993,3.2104746203823185,3.38559501304183,4.369158831791358,0.0225642382178983,2.2928629703302628,5.36797726830126,1.6340583532423056,1.2800110915602572,1.4365826253915035,1.7594360538538054,0.4808857535162686
2015-03-13,2015-03-16,AAPL,Apple,Stock,Train,-0.6934592659387202,1.7917797354536409,-1.8399986448478245,0.4256263441601409,0.4892029616784349,1.257249200534796,0.4808857535162686,3.2104746203823185,3.38559501304183,0.1811577848431267,0.2393195377149522,1.5806755522453837,1.6178080180281518,1.2308832039031494,1.3513349741477683,1.7429433515435753,1.1977880166442922
2015-03-16,2015-03-17,AAPL,Apple,Stock,Train,1.0944350216638228,-0.6934592659387202,1.7917797354536409,-2.090253293692264,0.208954584318234,0.4890703588353669,1.1977880166442922,0.4808857535162686,3.2104746203823185,4.369158831791358,0.0436620183076059,0.2391898158913545,1.7349440520127406,1.2920836360357029,1.343909833135696,1.7458384482344729,2.751639980870249
2015-03-17,2015-03-18,AAPL,Apple,Stock,Train,1.658806794316399,1.0944350216638228,-0.6934592659387202,-1.8399986448478245,-0.6359126332674272,0.5884636847011535,2.751639980870249,1.1977880166442922,0.4808857535162686,3.38559501304183,0.4043848771491133,0.3462895082120586,1.5982103841782085,1.4324910231582701,1.3910964471102616,1.7384666793576293,1.2529214301281355
2015-03-18,2015-03-19,AAPL,Apple,Stock,Train,1.11933972954065,1.658806794316399,1.0944350216638228,1.7917797354536409,-1.670969296937696,0.6938359694907739,1.2529214301281355,2.751639980870249,1.1977880166442922,3.2104746203823185,2.7921383913084585,0.481408352559202,0.9939487452736183,1.4773861026102448,1.4070854574928273,1.729480245712089,0.5744192902037224
2015-03-19,2015-03-20,AAPL,Apple,Stock,Train,-0.7579045389781766,1.11933972954065,1.658806794316399,-0.6934592659387202,0.1502139747756459,-0.2100012493442955,0.5744192902037224,1.2529214301281355,2.751639980870249,0.4808857535162686,0.0225642382178983,0.0441005247261649,1.1275188914026795,1.3885599251802418,1.4081812350043876,1.7216656500000576,1.594692138112199
2015-03-20,2015-03-23,AAPL,Apple,Stock,Train,-1.2628112044609832,-0.7579045389781766,1.11933972954065,1.0944350216638228,0.4256263441601409,0.8141300240261424,1.594692138112199,0.5744192902037224,1.2529214301281355,1.1977880166442922,0.1811577848431267,0.6628076960208072,1.2928243757539901,1.451741963729117,1.4328609240249575,1.7097422454176328,1.071461627544971
2015-03-23,2015-03-24,AAPL,Apple,Stock,Train,1.0351143065115906,-1.2628112044609832,-0.7579045389781766,1.658806794316399,-2.090253293692264,2.6668254067012724,1.071461627544971,1.594692138112199,0.5744192902037224,2.751639980870249,4.369158831791358,7.111957749827408,1.2847656293196437,1.4865595502129334,1.4406654333676734,1.6781367432875034,0.167777742733837
2015-03-24,2015-03-25,AAPL,Apple,Stock,Train,-0.4096068148039496,1.0351143065115906,-1.2628112044609832,1.11933972954065,-1.8399986448478245,-0.6260157260743472,0.167777742733837,1.071461627544971,1.594692138112199,1.2529214301281355,3.38559501304183,0.3918956892923921,1.077735071853914,1.3075163843780937,1.2960077067391065,1.6753417258020105,7.008866276549508
2015-03-25,2015-03-26,AAPL,Apple,Stock,Train,-2.647426349598702,-0.4096068148039496,1.0351143065115906,-0.7579045389781766,1.7917797354536409,-2.5905987128602885,7.008866276549508,0.167777742733837,1.071461627544971,0.5744192902037224,3.2104746203823185,6.711201691073383,1.3368468658722579,1.461534917572418,1.3978442901445398,1.7098221275228922,0.4825375960620777
2015-03-26,2015-03-27,AAPL,Apple,Stock,Train,0.6946492611829927,-2.647426349598702,-0.4096068148039496,-1.2628112044609832,-0.6934592659387202,1.2576726335820738,0.4825375960620777,7.008866276549508,0.167777742733837,1.594692138112199,0.4808857535162686,1.581740453261269,1.4986353517188422,1.3572905354681564,1.313202454101485,1.709970648851575,0.6401305201011931
2015-03-27,2015-03-30,AAPL,Apple,Stock,Train,-0.8000815709046128,0.6946492611829927,-2.647426349598702,1.0351143065115906,1.0944350216638228,-1.5142202515916443,0.6401305201011931,0.4825375960620777,7.008866276549508,1.071461627544971,1.1977880166442922,2.2928629703302628,1.454789431921603,1.3636000309755223,1.2775344579406154,1.712434025298853,6.249774426656701
2015-03-30,2015-03-31,AAPL,Apple,Stock,Train,2.499954884924266,-0.8000815709046128,0.6946492611829927,-0.4096068148039496,1.658806794316399,0.4892029616784349,6.249774426656701,0.6401305201011931,0.4825375960620777,0.167777742733837,2.751639980870249,0.2393195377149522,1.9014009641539988,1.551577091304798,1.3782818991677595,1.7261972030555623,2.3935394735058986
2015-03-31,2015-04-01,AAPL,Apple,Stock,Train,-1.5471068074008008,2.499954884924266,-0.8000815709046128,-2.647426349598702,1.11933972954065,0.208954584318234,2.3935394735058986,6.249774426656701,0.6401305201011931,7.008866276549508,1.2529214301281355,0.0436620183076059,2.0079118926112884,1.527714091785536,1.4076907578144273,1.7394881731688274,0.0209467171081111
2015-04-01,2015-04-02,AAPL,Apple,Stock,Train,-0.1447298072551442,-1.5471068074008008,2.499954884924266,0.6946492611829927,-0.7579045389781766,-0.6359126332674272,0.0209467171081111,2.3935394735058986,6.249774426656701,0.4825375960620777,0.5744192902037224,0.4043848771491133,1.5562916839079544,1.4563508473911027,1.4049795014139188,1.7310188742004178,0.7352684293479408
2015-04-02,2015-04-06,AAPL,Apple,Stock,Train,0.8574779468580757,-0.1447298072551442,-1.5471068074008008,-0.8000815709046128,-1.2628112044609832,-1.670969296937696,0.7352684293479408,0.0209467171081111,2.3935394735058986,0.6401305201011931,1.594692138112199,2.7921383913084585,1.5724055175236358,1.4932284972666692,1.4191063511123505,1.7123597381753293,2.5819628036048425
2015-04-06,2015-04-07,AAPL,Apple,Stock,Train,1.6068487183318916,0.8574779468580757,-0.1447298072551442,2.499954884924266,1.0351143065115906,0.1502139747756459,2.5819628036048425,0.7352684293479408,0.0209467171081111,6.249774426656701,1.071461627544971,0.0225642382178983,1.5684158153294596,1.535547012178729,1.4203419532221169,1.7147098417613276,1.1188719917455674
2015-04-07,2015-04-08,AAPL,Apple,Stock,Train,-1.057767456365324,1.6068487183318916,0.8574779468580757,-1.5471068074008008,-0.4096068148039496,0.4256263441601409,1.1188719917455674,2.5819628036048425,0.7352684293479408,2.3935394735058986,0.167777742733837,0.1811577848431267,1.3071259288661639,1.5387529499588342,1.4397826267721385,1.6766974511599897,0.1062223689894444
2015-04-08,2015-04-09,AAPL,Apple,Stock,Train,-0.3259177334688072,-1.057767456365324,1.6068487183318916,-0.1447298072551442,-2.647426349598702,-2.090253293692264,0.1062223689894444,1.1188719917455674,2.5819628036048425,0.0209467171081111,7.008866276549508,4.369158831791358,1.047387963065577,1.5370770930715,1.437431995013401,1.6780923621140802,0.579764432511278
2015-04-09,2015-04-10,AAPL,Apple,Stock,Train,0.7614226372464099,-0.3259177334688072,-1.057767456365324,0.8574779468580757,0.6946492611829927,-1.8399986448478245,0.579764432511278,0.1062223689894444,1.1188719917455674,0.7352684293479408,0.4825375960620777,3.38559501304183,1.0539746186711259,1.2588108791922064,1.368914762293231,1.6731703853632007,0.1812720985808862
2015-04-10,2015-04-13,AAPL,Apple,Stock,Train,0.4257606118241637,0.7614226372464099,-0.3259177334688072,1.6068487183318916,-0.8000815709046128,1.7917797354536409,0.1812720985808862,0.579764432511278,0.1062223689894444,2.5819628036048425,0.6401305201011931,3.2104746203823185,1.0210629374373392,1.251212689092833,1.2976398922385723,1.611993113336256,0.0387572096640028
2015-04-13,2015-04-14,AAPL,Apple,Stock,Train,-0.1968685085634644,0.4257606118241637,0.7614226372464099,-1.057767456365324,2.499954884924266,-0.6934592659387202,0.0387572096640028,0.1812720985808862,0.579764432511278,1.1188719917455674,6.249774426656701,0.4808857535162686,0.706034708674185,1.2100263065113488,1.2461090974424722,1.612756574610289,0.188802281339559
2015-04-14,2015-04-15,AAPL,Apple,Stock,Train,-0.4345138448191945,-0.1968685085634644,0.4257606118241637,-0.3259177334688072,-1.5471068074008008,1.0944350216638228,0.188802281339559,0.0387572096640028,0.1812720985808862,0.1062223689894444,2.3935394735058986,1.1977880166442922,0.5206364224271416,0.9395685152815269,1.2392210171640743,1.5776563334069291,0.1438804123688186
2015-04-15,2015-04-16,AAPL,Apple,Stock,Train,0.379315715952844,-0.4345138448191945,-0.1968685085634644,0.7614226372464099,-0.1447298072551442,1.658806794316399,0.1438804123688186,0.188802281339559,0.0387572096640028,0.579764432511278,0.0209467171081111,2.751639980870249,0.48928208095928066,0.7706904597611176,1.220304125090492,1.5755954582539762,0.2326287275691778
2015-04-16,2015-04-17,AAPL,Apple,Stock,Train,-0.4823160038493206,0.379315715952844,-0.4345138448191945,0.4257606118241637,0.8574779468580757,1.11933972954065,0.2326287275691778,0.1438804123688186,0.188802281339559,0.1812720985808862,0.7352684293479408,1.2529214301281355,0.4376903066408937,0.7938854026932499,1.169230780545332,1.5762743201625025,1.2810995202522637
2015-04-17,2015-04-20,AAPL,Apple,Stock,Train,-1.1318566694826089,-0.4823160038493206,0.379315715952844,-0.1968685085634644,1.6068487183318916,-0.7579045389781766,1.2810995202522637,0.2326287275691778,0.1438804123688186,0.0387572096640028,2.5819628036048425,0.5744192902037224,0.5451142811804393,0.8454110142044446,1.161497616299451,1.5396969339645796,5.102560345255041
2015-04-20,2015-04-21,AAPL,Apple,Stock,Train,2.2588847569663755,-1.1318566694826089,-0.4823160038493206,-0.4345138448191945,-1.057767456365324,-1.2628112044609832,5.102560345255041,1.2810995202522637,0.2326287275691778,0.188802281339559,1.1188719917455674,1.594692138112199,1.3114368023480705,0.9983326188535767,1.2633393101536585,1.5543582787040333,0.2939959172639149
2015-04-21,2015-04-22,AAPL,Apple,Stock,Train,-0.5422139036062381,2.2588847569663755,-1.1318566694826089,0.379315715952844,-0.3259177334688072,1.0351143065115906,0.2939959172639149,5.102560345255041,1.2810995202522637,0.1438804123688186,0.1062223689894444,1.071461627544971,1.3236064366568012,0.9485856163274122,1.2367238797077669,1.5309979682383306,1.7912363629372108
2015-04-22,2015-04-23,AAPL,Apple,Stock,Train,1.3383707867916166,-0.5422139036062381,2.2588847569663755,-0.4823160038493206,0.7614226372464099,-0.4096068148039496,1.7912363629372108,0.2939959172639149,5.102560345255041,0.2326287275691778,0.579764432511278,0.167777742733837,1.4392967203958371,1.0148599553543711,1.2506405862115932,1.5358181775974316,0.6610749165947142
2015-04-23,2015-04-24,AAPL,Apple,Stock,Train,0.8130651367477972,1.3383707867916166,-0.5422139036062381,-1.1318566694826089,0.4257606118241637,-2.647426349598702,0.6610749165947142,1.7912363629372108,0.2939959172639149,1.2810995202522637,0.1812720985808862,7.008866276549508,1.3813538768392608,1.0179483714988613,1.2564989611244042,1.508972817315299,0.2202688221158116
2015-04-24,2015-04-27,AAPL,Apple,Stock,Train,0.4693280538342148,0.8130651367477972,1.3383707867916166,2.2588847569663755,-0.1968685085634644,0.6946492611829927,0.2202688221158116,0.6610749165947142,1.7912363629372108,5.102560345255041,0.0387572096640028,0.4825375960620777,1.0376015832190022,1.0189113899739344,1.0870715756258333,1.508847203576792,3.2500487674795457
2015-04-27,2015-04-28,AAPL,Apple,Stock,Train,1.8027891633464923,0.4693280538342148,0.8130651367477972,-0.5422139036062381,-0.4345138448191945,-0.8000815709046128,3.2500487674795457,0.2202688221158116,0.6610749165947142,0.2939959172639149,0.188802281339559,0.6401305201011931,0.8949393738795051,1.113889244785531,1.135104099922982,1.5216444226171921,2.522039390329899
2015-04-28,2015-04-29,AAPL,Apple,Stock,Train,-1.5880930043073356,1.8027891633464923,0.4693280538342148,1.3383707867916166,0.379315715952844,2.499954884924266,2.522039390329899,3.2500487674795457,0.2202688221158116,1.7912363629372108,0.1438804123688186,6.249774426656701,1.3073543343734422,1.2648408982760968,1.1856037088983842,1.4607083628910273,2.1949721641668325
2015-04-29,2015-04-30,AAPL,Apple,Stock,Train,-1.4815438448344458,-1.5880930043073356,1.8027891633464923,0.8130651367477972,-0.4823160038493206,-1.5471068074008008,2.1949721641668325,2.522039390329899,3.2500487674795457,0.6610749165947142,0.2326287275691778,2.3935394735058986,1.4873092926610056,1.3879565564228231,1.128899464221298,1.316922131426004,7.565019680299241
2015-04-30,2015-05-01,AAPL,Apple,Stock,Train,-2.750458085537615,-1.4815438448344458,-1.5880930043073356,0.4693280538342148,-1.1318566694826089,-0.1447298072551442,7.565019680299241,2.1949721641668325,2.522039390329899,0.2202688221158116,1.2810995202522637,0.0209467171081111,1.8189777106673157,1.6605362492412428,1.2408634179525644,1.3152138780083105,8.947166945500852
2015-05-01,2015-05-04,AAPL,Apple,Stock,Train,2.9911815300146616,-2.750458085537615,-1.4815438448344458,1.8027891633464923,2.2588847569663755,0.8574779468580757,8.947166945500852,7.565019680299241,2.1949721641668325,3.2500487674795457,5.102560345255041,0.7352684293479408,2.4631616246225256,1.8693999491811248,1.3978636664708906,1.3495647694714659,0.0376598127941549
2015-05-04,2015-05-05,AAPL,Apple,Stock,Train,-0.1940613634759761,2.9911815300146616,-2.750458085537615,-1.5880930043073356,-0.5422139036062381,1.6068487183318916,0.0376598127941549,8.947166945500852,7.565019680299241,2.522039390329899,0.2939959172639149,2.5819628036048425,2.2044944263553976,1.7451457698848418,1.3910792187162764,1.3430153143601504,5.194207317853888
